"","WT.Mock.1","WT.Mock.2","WT.Mock.3","WT.IAV.1","WT.IAV.2","WT.IAV.3","KO.Mock.1","KO.Mock.2","KO.Mock.3","KO.IAV.1","KO.IAV.2","KO.IAV.3"
"TC20000196.hg.1",7.12027755173368,7.15277326383057,7.07212614010002,7.28579773565192,7.18733264705134,6.82388454266738,6.98431212586705,6.98711510016758,6.63142675375667,6.82470469431354,6.86191987083073,7.11180067466273
"TC0X001269.hg.1",3.67468546958632,3.29670171137767,3.32227478486761,3.10384025897613,3.25571532608502,3.28415247358503,3.27580564194001,3.48940200439557,3.76887208763155,3.6695020872429,3.43851371216475,3.85687893887986
"TC01001690.hg.1",4.32134488507714,4.20254633943693,4.03801095245735,4.39424403025923,4.29849790353,4.40642155973381,4.21665430997554,4.48199374680209,4.20339007975917,3.96568946367286,4.17899697145174,4.03410900292896
"TC07002229.hg.1",6.84991469044234,6.43914199179625,6.61863498537897,6.3885805840196,6.53083817226924,6.79357798899243,6.67878514599196,6.67168616146443,7.06480715049983,6.86268681914567,6.85455819423873,6.7292930064525
"TC01000425.hg.1",6.24881237992435,6.2446542538355,6.16802649891763,6.40600534179095,6.41431978601432,6.05276069355448,6.11085747088277,6.07966734829411,5.8448669095538,5.97845417542367,5.71336534907021,6.09309102041303
"TC04001887.hg.1",5.11457744977608,4.97701623801341,5.2348289119702,5.39346262960346,5.4148053292084,5.32119353740319,4.98189504188596,5.15910410061615,4.94434862102151,4.88613977211808,4.94160408039237,4.90759427955352
"TC16001179.hg.1",7.08693868978653,7.1368537928389,6.94559006713434,7.05033887783452,7.19152023944673,6.97880189088196,6.78826128994679,6.93104783318924,6.72087379791313,6.72542233702546,6.54234067712294,6.66188925763325
"TC01003903.hg.1",8.3023405353012,8.38583349223654,8.43601716775289,7.77192546674014,7.79515494139053,8.06214636038464,8.24318016107143,8.19752785211786,8.48848904002919,8.14320588507632,8.11558700006817,7.97424011420822
"TC03002729.hg.1",4.98890438439512,4.94210705469202,4.84548427428923,4.9326057604567,4.72774351668873,4.55202443376466,4.67435139670989,4.94762883458751,4.44723554069333,4.61959849301723,4.34845953645408,4.59292879884993
"TC01005006.hg.1",5.72219783556203,5.71053056748325,5.80888767462845,5.5358955154706,5.56920867383307,5.5720527318753,5.96136275729677,5.84759470241744,6.19706791208934,5.86611306392179,5.93951157290188,5.89464766662307
"TC07001130.hg.1",8.31127278536256,8.26217105908914,8.30138984867329,7.95548307079737,7.99958083207257,7.99599562266541,8.26256259629864,8.3137664172557,8.43911758671536,8.21914638234327,8.24542985949685,8.11869859399344
"TC01005202.hg.1",7.86313796322953,7.94427696003573,7.78958953628524,8.04498722687387,7.98590518072759,7.6657677877518,7.909676089886,7.96000933546667,7.58054417752088,7.67773242201169,7.74861572009545,7.80249091515472
"TC0X000061.hg.1",6.48731574860242,6.50659753292627,6.50611158706231,6.54454072643084,6.54163383666868,6.86619336789054,6.81165127038759,6.65463651414156,7.05961355252812,7.08396558960905,7.06028800425855,6.8387562602499
"TC09000748.hg.1",8.0531602849197,8.01212612091517,7.95277212308233,8.14955234019921,8.14732257632213,7.7257861231157,7.96245343762887,8.0274601361488,7.71752869906773,7.73431124483807,7.67762885207969,7.87723826593546
"TC17000166.hg.1",6.12514596728893,6.04490590544676,5.91494389945211,5.90703997092883,5.9839925904819,5.66862100132117,5.81483459204474,5.9557397015966,5.65128594392426,5.63721283420401,5.76505253649977,5.99286068770354
"TC07001470.hg.1",7.04188335273885,7.28543317844278,7.23788293076077,6.93216486370566,6.80489854738426,7.13278173371561,7.44624656693918,7.60217721101329,8.0258472261041,7.59648717927158,7.44876585367949,7.26494038162276
"TC02000788.hg.1",7.08723382267057,7.05762497505627,6.99884186031335,6.76907172163839,6.84195367764576,6.6592090025567,6.64166853127607,6.9437023477335,6.86518529271526,6.36204892920547,6.53284728090621,6.52758788469917
"TC22000290.hg.1",7.34621370115734,7.47200990207197,7.34067848125762,7.49060045681456,7.48616273813659,7.45330529698975,7.21462207023506,7.38296261043565,7.16509396013021,7.13939074130295,7.05607444003759,7.27033125641763
"TC09001806.hg.1",5.56480731632211,5.33181923531908,5.4311382497354,5.40653683122288,5.42521450300637,5.0577610355404,5.00729639457952,5.33023631617752,5.18508709587124,5.04846140419449,5.04561020071548,5.38170675951965
"TC05003395.hg.1",5.78512354591933,5.94248277090356,5.65471870968007,5.58839410668655,5.74078061042944,5.68382694487933,6.29110269175238,6.12559361921064,6.39460641381294,6.24248689753507,6.19539940710684,6.0971397036022
"TC03002770.hg.1",6.3089306425694,6.14295401696162,6.34964488314325,6.07509439109151,6.11109403368057,6.61075949506548,6.34423111071823,6.21173920548655,6.76274159585165,6.5574845770319,6.42477019629423,6.18893789712143
"TC03002999.hg.1",7.82410413880638,7.79729620704138,7.83118474552474,7.55351478393225,7.57365211296877,7.60802503972428,7.90820426850963,7.91674181986677,8.07953101496087,7.95831683645986,7.92980903353168,7.90315058875786
"TC04001723.hg.1",6.2347175846247,6.36184121196535,6.39152151591385,6.01586272841231,5.95824200016111,6.0899897127521,6.62708876360499,6.55151644595264,6.81495618835915,6.51096508504088,6.41062886669279,6.29700210532536
"TC06000968.hg.1",9.1905531522352,9.30574749263661,9.3325389710595,9.3350545892975,9.32561032697281,9.53778505789913,8.28777296843251,8.1886499592341,8.41609368161934,8.52442972377302,8.52676092464495,8.45840236360709
"TC08001739.hg.1",7.13018442910502,7.16810383216713,7.11105390126405,7.48910428535308,7.56211254361021,7.3687294294107,7.05327648412005,7.17646037958815,6.85548115649737,7.55493657203394,7.61617509967933,7.60056213703957
"TC15001358.hg.1",8.98994508338132,9.12064285456143,9.18866215564278,8.83446333687681,8.79251116168802,9.08398483630281,9.2826266332994,9.21157479189241,9.40139816797573,9.44737855456184,9.37499308735795,9.34452061807673
"TC0X001117.hg.1",5.71598604347723,5.78127207911306,5.65124751289451,5.79062630868143,5.73671912292885,5.48721539891715,5.44062617879971,5.59349076138383,5.32398980535042,5.42739602308974,5.28053469331604,5.68446368270349
"TC10000145.hg.1",4.86780598077195,4.90393209469676,4.90435501843863,4.88360947473618,4.85423344265537,4.85194545167624,4.32681182725733,4.37608860712919,4.27078905216833,4.30097691675716,4.271574749504,4.42098887459917
"TC12000918.hg.1",7.96850044061428,7.93409644310134,8.01234684551417,7.34690085852063,7.49343174985695,7.44210144605115,7.92354107284922,7.88015269311797,7.99194847769433,7.73802251110651,7.74362457930796,7.69974117112893
"TC09001057.hg.1",7.18890395411594,7.12972652898596,7.13971576489906,6.75975166920091,6.80050696800517,6.85863502256447,7.25564168749225,7.20919548338473,7.31091637129555,7.00455124963828,7.03888947959935,6.91701703710887
"TC02000703.hg.1",7.5375077077516,7.51039193854464,7.55679695163449,7.64455480674034,7.57517189889253,7.95257289839186,6.81574002325575,6.67299906733639,6.96676179238169,7.17542194318967,7.08475880404324,6.97313289884806
"TC16000564.hg.1",9.94871043595791,9.95418491933316,10.0361931778256,9.98436837045436,9.87333165748136,10.128653459634,9.56292001166596,9.49821545992236,9.72045625784943,9.68287917858444,9.68318737597997,9.61983266327483
"TC12000301.hg.1",6.86168468996732,6.89762472001141,7.06270522051359,6.60722997230885,6.5806408863173,6.94473426437587,7.42755880394663,7.18577135415969,7.50581543061,7.19650598105589,7.20917582250555,7.07985064507275
"TC19002588.hg.1",5.4700464496944,5.39257529338829,5.46773016070416,5.57775919126005,5.45584594263517,5.30459533228224,5.32840858210827,5.33352339259915,5.17122809337933,5.15143830529428,5.22670990723079,5.10824233599095
"TC03000636.hg.1",8.78846348208704,8.81576079795883,8.85295477343559,8.19583572059525,8.17808237246676,8.38756730280627,8.98406192146644,8.913439929502,9.19892383324774,8.88406344486483,8.84079650468863,8.82681719159492
"TC07001861.hg.1",7.57003520143368,7.56631068994445,7.6362796618304,7.26044991789363,7.23598003040779,7.59286519790503,7.85124570912761,7.81575237530027,8.13553093706092,7.93850418114245,7.96931310558606,7.84006264330779
"TC17000739.hg.1",8.54436321426998,8.45843297045351,8.54992819183061,8.61814578255066,8.63502378356034,8.83352401573214,8.21157460835144,8.14601065789651,8.30278157537127,8.30088749485733,8.31543426275703,8.15342645611074
"TC10000189.hg.1",8.27649979044312,8.25013877469122,8.31851422935835,9.21935859518282,9.11839436179809,9.50814179107027,8.2299547659976,8.13595508104721,8.47620897275387,9.56796252381091,9.50141278053171,9.45376657706048
"TC14001919.hg.1",7.77158699557119,7.7445653011187,7.86260286797133,7.97132776694322,7.97160079465358,8.15119268708795,8.00873462332429,7.9321520295697,8.21883361643726,8.37715453746958,8.45986363897318,8.19892590734138
"TC01000710.hg.1",6.13392237972928,6.23290703691883,6.3092669274017,5.86364971480085,5.69132099100612,6.18740550892817,6.50192895462276,6.35566819348561,6.83097675203723,6.43831566487297,6.43221673187564,6.31914169963004
"TC19001933.hg.1",7.29590078462304,7.28358732310254,7.26033907676839,6.80509576156897,6.78424626081134,6.94825307654788,7.36713458806313,7.40311399419317,7.67818142768413,7.17749628595688,7.24044966295697,7.15026084662739
"TC06004099.hg.1",8.15933571511531,8.26188653787901,8.32042829302795,8.2880251689705,8.27896530469193,8.55244450156816,8.17733678353406,8.05580831075631,8.41492712004578,8.669754553666,8.58261439315981,8.44196903564528
"TC06002260.hg.1",6.07387959581617,6.09572860509286,6.11629841677647,5.78368636630127,5.77172659633712,5.96551462663637,6.01033776641118,5.92971233436056,6.11001422883779,5.94676534995179,5.86429171365629,5.76028290804536
"TC08000827.hg.1",7.30095244564416,7.27423774228021,7.18901297523981,7.24187498554246,7.32314305888886,6.96377489445347,7.10213949377162,7.06719799812497,6.88175985927139,7.16742008079084,6.99807895372609,6.95214827926097
"TC17001465.hg.1",6.59148294529113,6.66011600863607,6.59842752339482,6.99797717325449,7.07400451993073,6.925197463269,6.83712858816523,6.86279660134342,6.84761718995386,6.9305167383993,6.92591759187798,6.89411893542938
"TC08001528.hg.1",7.51791334827869,7.52655949562664,7.58988403947553,8.20255586925602,8.16110111265721,8.42229821456785,7.6498975428821,7.46928241361878,7.80215026523449,8.56595205159127,8.56067426882197,8.41756081159745
"TC11000775.hg.1",7.14380866477189,7.12079097600799,7.09139028400944,7.2485111506796,7.21724988677484,6.9724111194164,7.01538354227128,7.07505787224421,6.84576881325453,6.81924610537932,6.8544624315721,6.98225347668085
"TC11001115.hg.1",9.34863874215561,9.32184561062048,9.40531663682678,8.94135246793687,8.85551632712437,9.08395602926184,8.82141635786981,8.74757336128722,8.95356382660838,8.65089324421175,8.66791534391074,8.46202735079307
"TC12000266.hg.1",7.40826477501564,7.37002240566255,7.40793118093413,7.60038544286795,7.6356709510113,7.82867560950044,7.28326309964602,7.14541609127046,7.58556248646959,7.80621045546028,7.8097320049935,7.6366399554848
"TC17001448.hg.1",8.06361892968356,8.044191042497,8.11219791386273,7.27262858943549,7.36708474643351,7.66981394255931,8.41299883014089,8.39771925779537,8.70916508523271,8.13309543439452,8.17207959356354,7.91880985787111
"TC14000943.hg.1",8.27651776445636,8.17143912074142,8.29833267376786,7.9030720248621,7.9010284450765,8.09583439393238,7.75111516544869,7.76914140156383,7.88873334628563,7.71348816676728,7.6273088381932,7.51477513281946
"TC0X002304.hg.1",7.14493124681513,7.12913950803059,7.07381308272139,7.23900375334556,7.21057474082771,6.95519316490055,6.93910346679699,6.96419759310037,6.7383809264147,6.82049552098313,6.81027885562555,7.00288295249338
"TC10002952.hg.1",6.79370713213673,6.77642321154366,6.82135017334716,6.3832153368034,6.49824552458648,6.65066775690759,7.00168586737882,6.9185465577449,7.19583270054927,7.00197840661282,7.02953030450394,6.82663789138477
"TC08000994.hg.1",7.92201716174605,7.93709607118837,8.08339779548995,7.466390403345,7.76276613980471,7.82093334518214,7.81890270846794,7.67490667309095,8.07354549106155,7.51128085718984,7.65851475362905,7.54448525690727
"TC12001279.hg.1",6.53682184926067,6.58856383072025,6.57632193898394,6.27010596489273,6.15301476507212,5.95408782271073,6.36730336798355,6.31582429042666,6.60107833637149,6.13519012143431,6.03670483213455,6.11402326341979
"TC09002882.hg.1",8.10064552193133,8.14228667076945,8.07733232923501,8.06716335731793,8.07218518074848,7.99678087590669,7.88579597357641,7.90155851345068,7.78672224329494,7.75718323983747,7.76435667977159,7.85653068245888
"TC02000960.hg.1",7.92207279533532,7.90091918665215,7.94817421936964,7.63928435481701,7.62293489743128,7.81299944263346,7.45193367455165,7.42048581710049,7.58299611598434,7.36511106740238,7.44404743950761,7.33253121782519
"TC05000835.hg.1",5.33525556229482,5.51681788758966,5.38776066389476,5.5361184841074,5.53367412506036,5.40836524677354,5.31708397381522,5.28353605958342,5.17706776088225,5.11641645667778,5.08829708645653,5.45166317211505
"TC01002616.hg.1",6.25278476613682,6.30015888099951,6.41337740196294,6.52875312855638,6.60901586267505,6.62158614029073,6.41846594559427,6.3937371489195,6.31047256858034,6.75076096477463,6.69838707052423,6.68454564637913
"TC05001481.hg.1",6.47379865816789,6.38696565934519,6.5859257100503,6.55034463702194,6.71828841187414,6.74488327386877,6.8680898716449,6.81962988340979,7.07493948055194,7.28403948936876,7.11559753359023,6.96750405492454
"TC22001488.hg.1",8.46521683248056,8.4513793769545,8.47512158912749,8.01972351145751,7.98334340947976,8.11748058376526,8.33164628436444,8.27419859892909,8.49089083723547,8.26944441979309,8.30797876455363,8.17202228040036
"TC01001095.hg.1",6.19956476114443,6.05311152073583,6.09238720129454,6.16091509489012,6.13143828167587,6.00509833531927,5.87969508691967,5.88915562440852,5.85160398335312,5.80400266257621,5.78177475126194,5.82477882893175
"TC11000011.hg.1",7.05077296296798,6.79021964266059,6.67049106585905,9.31730162822173,9.41284612335099,9.64203213599205,7.07757534246371,7.03395307635566,7.20259779144976,10.0975952715085,10.1237510772043,9.98242319328985
"TC02003690.hg.1",10.4674794948578,10.5156103768071,10.573185158749,10.2124195304935,10.1878847217496,10.5109620421718,10.1670156417014,10.0481331145887,10.3735849391971,10.2748569240342,10.2267047274284,10.2391655056436
"TC06001810.hg.1",5.44779963769308,5.42735103902856,5.3837602901236,5.44911564246362,5.42953958596339,5.08558096750154,5.3023041494803,5.3386685143543,5.05947061478727,5.1249112948921,4.98181492481952,5.18862747865598
"TC06000225.hg.1",8.1686482721206,8.11251910025275,8.23318493320471,7.49531357656301,7.59006539945818,7.58984013055762,8.15438383014064,8.21474022669421,8.17216690381656,7.72583479643075,7.87567807444831,7.6846748991465
"TC17002290.hg.1",4.6993672263937,5.10837115808584,5.14848432221576,4.95798443115562,4.90056556152599,5.51207484874429,5.2232367772149,4.85055259685495,5.29480995042746,5.47240839705422,5.40528539916814,5.31327025515317
"TC17001492.hg.1",6.21939374918828,6.03573989931415,5.8878921934927,6.1245866097694,6.16590900037364,5.78381379280689,5.68478973521953,5.8153591598866,5.39174073699184,5.75594739182963,5.60154264107793,6.00382834507967
"TC19001261.hg.1",6.13862654024876,6.20794148909748,6.13525128802856,6.05020187239747,6.05653942528292,5.91884260136177,6.45210978507411,6.61886345086164,6.52986576893708,6.24847267022287,6.27986364247478,6.36309447123836
"TC17001486.hg.1",3.51065155133436,3.03366456124758,3.49574218635493,3.42869817309643,3.56648916222127,3.36597659320104,3.19224612355261,3.45636782664849,3.50118140955258,3.28577165255891,3.30766259282449,3.22155476615455
"TC22000866.hg.1",5.9174408181326,5.95835640930749,5.9610762517181,6.11039859059084,6.00700300159116,5.8980990663994,6.01931682337073,5.89042471257843,5.59691918112286,5.69695870678326,5.65029372874465,5.93544030223976
"TC22001183.hg.1",7.7315083257398,7.7629392274636,7.58755316220232,7.78581873719481,7.82837700174684,7.56851231451071,7.61402322565659,7.65449209181698,7.42036680865631,7.40512463374281,7.33937632077409,7.59053007390618
"TC11003030.hg.1",7.12803019233315,7.12682829096226,7.04812531710961,8.37383366561193,8.41062415111192,8.58512034458854,7.28524806235901,7.21594370462305,7.31220818489211,9.01062722229909,9.05927727829879,8.93433990496493
"TC11001190.hg.1",6.56802117766445,6.538570176857,6.41094334143209,6.61171415167027,6.62318869751292,6.24878823243081,6.4939054953712,6.59982650618858,6.22738491533194,6.32078543672619,6.21361477546758,6.38820565201796
"TC01005983.hg.1",5.20238673209659,5.51993435466773,5.11451736897615,5.39999124124687,5.4333885564097,5.17796810926093,5.18742631032715,5.28586224962799,4.98356098365944,5.05060984553769,5.07765500061811,5.38896186792369
"TC02001065.hg.1",8.37081132019703,8.47281895229523,8.53802848294745,8.29387395686016,8.2526687213549,8.60886631127479,8.2083356185803,7.95644174248431,8.33891080838485,8.16750294484982,8.07568236237024,8.05646919524994
"TC03002237.hg.1",6.94668819443191,7.03135511049422,6.88202917989391,7.0430652346219,7.11788113708441,6.78159380359306,6.80365604271626,6.78216651867682,6.47460364523444,6.64603611786845,6.658845873953,7.00678790616442
"TC19001394.hg.1",10.0526012847182,10.1336601328491,10.2335847039921,9.74320216854586,9.89096799071812,10.0132091512677,9.52171720972154,9.49575697021845,9.64369853104112,9.46530833303035,9.47282661825964,9.40373819642795
"TC22000265.hg.1",6.83343859499886,6.72012437648376,6.62141000346756,8.53110923073069,8.68910419626175,8.86562327108268,6.49786750592784,6.42570009637303,6.34118088980187,8.46385981580915,8.45575124927109,8.32700085488779
"TC12001403.hg.1",9.37949424840684,9.42338323332153,9.44003973187634,8.86279915691484,8.86770123696371,9.16835050414169,9.52724264618656,9.48459760650166,9.74816399324923,9.52352586537489,9.52672240050875,9.35712215690751
"TC0X002327.hg.1",7.93969582159664,7.93502489316502,7.99400950235251,7.36662842687891,7.33875679064298,7.56305669960944,8.17479741302273,8.12568738391628,8.3138646874109,8.0386097553625,8.05488779381592,7.94320522629391
"TC20001035.hg.1",7.38419092035928,7.4173763356907,7.41265516796014,8.02307009240955,8.07050157526451,8.00811783625946,7.30868123138072,7.43380403422396,7.10245801973451,8.02218604382373,8.07688570322323,7.9728797191575
"TC08000528.hg.1",5.69540982725085,5.6931417184028,5.84175757792816,5.71854806066758,5.7188537313661,6.19779628483558,6.80044768665168,6.51338683380443,7.12781115120277,6.88083516036297,6.88242286839669,6.75776727176679
"TC10001641.hg.1",7.18818431874946,7.06625352311976,7.19744325519907,7.33595920537165,7.32557006098624,7.28302123664616,6.84738990867933,6.89288603695996,6.82326522607977,7.0320587476465,7.02710758568318,6.94734408322963
"TC17002366.hg.1",7.90816811443632,7.87242212770902,7.92208958071153,7.70943055314713,7.58983447242808,7.94379199706535,8.16719606413197,8.04738541986343,8.4529146781337,8.47021095770521,8.4819684419625,8.33765051793862
"TC08001455.hg.1",5.89813121715571,5.96524259572773,5.79165183210586,5.93639596647909,5.69299399196923,6.16526318381931,6.36892108834285,6.52524273092928,6.68197386526564,6.63691646049682,6.72321896112915,6.38664657049567
"TC11000908.hg.1",6.86522600632031,6.86068516908954,6.94533614323197,6.68106032492889,6.72130064762228,7.08970066867337,7.24930129926321,7.07767493797544,7.48503349275405,7.35370938877866,7.43752427054754,7.18651985484853
"TC05001513.hg.1",8.81318816624986,8.92069170659679,8.98730850811623,8.57650310910189,8.52489991081246,8.83744943450575,8.65799919768931,8.5138648237344,8.84858350505723,8.84615935226769,8.85682484627407,8.70597635310027
"TC02000964.hg.1",7.15609361787599,7.14601849352699,7.18569481875838,7.08568664366767,7.1005637533599,7.14606559323673,6.85923007278814,6.83361125901564,6.82231288916288,6.66814759815509,6.76025271483763,6.69343946399753
"TC17002572.hg.1",3.95787149208814,4.02670080425324,4.1399467818194,3.56031407358456,3.76378078144252,3.65357190367384,3.8299440577571,4.12339178951378,4.0909202252619,4.07934116008309,4.04367216689475,3.66119708451205
"TC01002406.hg.1",6.57692923650566,6.46670672447062,6.38305623401981,6.66116645687992,6.60759173837283,6.24776214785454,6.4933685483142,6.45706711023357,6.14756126962143,6.2436318504929,6.14528993931919,6.54257584861802
"TC08000435.hg.1",4.8615034701322,4.82656664197076,4.93309456834356,4.93426726081689,4.9320629921368,4.82278788445752,4.74900774935144,4.62004570944959,4.37016319951321,4.34742630993795,4.21737222662254,4.5186063283911
"TC01001475.hg.1",7.53208841367185,7.58378668617825,7.67484541031945,8.83929512704792,8.83732863829855,9.17105417071169,7.84416120054067,7.64999841157121,8.10613766180365,9.41481690854634,9.40395469703667,9.18851462907388
"TC19000153.hg.1",4.68436660811692,4.68845574282927,4.67276964006625,4.90830570733626,4.61141576845319,4.31707605589037,4.50358977712107,4.62152011397002,4.28915922420802,4.2094301858168,4.32464050965479,4.59614738928839
"TC0X000881.hg.1",4.05106821126033,4.00951555625294,3.78046759652015,3.87205760981623,3.69283745612281,3.54244153286087,4.37957982901437,4.29326102835969,3.9342376818796,3.72127688548145,3.83246807524077,3.89452132779318
"TC0X001684.hg.1",5.60677711290985,5.74898652329883,5.53742611417337,5.83143164052604,5.84563951489041,5.86988379568538,5.84746637184175,5.84432638846637,5.57591835992027,5.58018602427659,5.73248476956117,5.78536237311092
"TC03000015.hg.1",9.04962945345282,9.02310289612652,9.08558201846551,9.10660579551761,9.07444079201445,9.27302008977726,8.72935929145324,8.61852381972979,8.86368991532559,8.86772790815483,8.93347347969878,8.78280528006313
"TC01001974.hg.1",3.203527334074,3.14422656255776,3.1905406321793,3.43042598199473,3.45942210222784,3.44417690472735,3.17735568432723,3.25206070278023,3.21243144633982,3.60930558798821,3.74602208580547,3.47975982129717
"TC01002475.hg.1",8.07034745989895,8.00388650650405,8.14225940270734,7.821043290442,7.85479204459439,8.02023938506314,7.61267132419337,7.57846565879,7.81706253741222,7.78136221723583,7.82324181906482,7.66501777529153
"TC05000632.hg.1",6.99956347337909,7.05682088971431,6.94103190911319,7.05957289533133,7.06195235732585,6.73464078433168,6.90972118456726,6.9246227837008,6.70577867157436,6.75850070835722,6.66020876153237,6.85731113183866
"TC0X002040.hg.1",6.64280728274909,6.85877834249997,6.5821183838827,6.9499169328352,6.5590761788721,6.87620029646992,6.87005901406347,6.81868298612556,7.08187668745279,6.97868967562921,7.01725072730262,6.61110441595259
"TC07001783.hg.1",2.86111119367654,2.64643840359174,2.57272586787402,2.8637864409559,2.55984067334838,2.68371188802748,3.02545455001414,3.17677969689971,2.73410813757497,2.85090736288817,2.90197053624615,2.5155207553707
"TC07002453.hg.1",4.51887560601255,4.47485390300447,4.73699585495394,4.7184516962404,4.71885228891418,5.12778032553865,4.97160446127462,5.01270257535304,5.461426556076,5.32688862729705,5.35258236711639,5.29219397375718
"TC03002676.hg.1",5.11590131885721,5.08403328826067,5.3845024655997,4.86154796856847,4.89531084770639,5.64775749833028,5.259407557251,5.0444847755119,5.92986950757376,5.69987306656389,5.56090192213567,5.20910744732469
"TC06000621.hg.1",5.49898111216154,5.55901692886992,5.35051099157544,5.59780994576007,5.54656408163264,5.39842203205878,5.22625709194958,5.29408774836894,5.12144817546598,5.10001375626616,5.1455213375348,5.22875441736251
"TC19001674.hg.1",5.92048202284627,5.9385775172916,5.8763298440077,6.34155050288738,6.47401308394613,6.37083077445507,5.75429081399074,5.76512942497067,5.70590403858764,5.96998173419968,5.96039869438493,6.04655083642596
"TC05001363.hg.1",8.42138443523763,8.26441939165301,8.31126621822327,7.84142203204562,7.67052685106497,7.92987185957176,8.90598877598328,8.8258167662983,9.05758095113996,9.34846198949193,9.32084042033318,9.26559992037139
"TC19000981.hg.1",10.1810861504154,10.1581869759779,10.2410428997503,9.88767296621219,9.88934613951137,9.95344784196204,10.4124797215055,10.4015707376151,10.4605594162995,10.3017268689675,10.3895295804419,10.3317242981937
"TC05002075.hg.1",7.55776837745688,7.61413117294585,7.53159988639286,7.45719040109392,7.4743540353302,7.46064014353266,6.85034497574422,6.8791881559556,6.7848738462219,6.76633378918937,6.83869573707721,6.78486543414926
"TC04000421.hg.1",9.18209363256565,9.18547911598985,9.23163483973001,9.17603709648297,9.15271773816568,9.346178108373,9.4513230370312,9.34195462232576,9.57001943534679,9.60168285948827,9.52526857499486,9.51386907630343
"TC08002420.hg.1",3.96061040941615,4.1075988324523,4.00757578966978,4.16783007964115,3.73067332154417,4.0973143082305,4.17711720773131,3.80470511037435,3.79212423276181,3.99651105066788,4.16755944368347,4.04300303877062
"TC07002274.hg.1",4.85466068118315,5.14178646110057,5.46247130547029,4.64631966364863,4.8822306237476,5.27478636940328,5.42814197543353,5.2492804241935,5.48167822061354,5.32757723627567,5.55115835289741,5.35674516207138
"TC05000381.hg.1",6.12230375961249,6.09866803186369,6.1150689932693,6.00675575411987,5.97184481211666,5.9023791705663,6.50263401764586,6.52478757069588,6.67986696661716,6.34337536733129,6.35479119543348,6.20828917591996
"TC04002636.hg.1",4.18940004628182,4.28374823326367,4.015850205377,3.97750680154498,4.07073259011519,3.73483144556572,4.46925836220202,3.96622063282612,4.50930422257996,4.28700770444231,4.37426539660487,4.08983982517542
"TC12002059.hg.1",6.26517791967479,6.28186955089769,6.05861601208528,10.7153673679029,10.8334554602092,10.9736057681215,6.10567412745355,6.20234368417557,6.21037529227963,10.4923060482675,10.5472729319899,10.3702721040063
"TC01005339.hg.1",6.25257831631154,6.19639709647003,6.26486314746179,6.07503488356043,6.28492152725505,6.11408387388709,6.07776116003627,6.02831874561528,5.83186485961314,5.8166283452823,5.95424889331501,5.7995922070837
"TC02000137.hg.1",8.24214627750042,8.26657837816316,8.2522041480399,8.18726223683218,8.14545529232504,8.37365308970845,7.86385583588507,7.81468965302465,8.06742035186665,7.95060895011076,8.01814630114505,7.89319845203901
"TC16000862.hg.1",6.56393782477765,6.51200491441482,6.52843539805143,6.76612349476207,6.79562141913794,6.71240476776067,6.43801213616955,6.40862147747082,6.40578493474986,6.71090777804404,6.88035336408947,6.66734571854776
"TC14001465.hg.1",5.35227856498287,5.35052989389926,5.19151240258711,5.32874558857172,5.31395116091125,5.02114289488156,5.0697893928629,5.15182383924466,5.02073009393969,4.93303542681707,4.7388833902711,5.18559253647629
"TC13000871.hg.1",6.94792610506828,6.8746075662106,6.92223449436548,6.89237238564312,6.93413890681229,7.05675870520167,8.3769764772955,8.36440488111475,8.70494612650183,8.66849475820551,8.66427435059156,8.38929385653771
"TC04000396.hg.1",5.7432911979171,5.69360030321405,5.74840958299889,5.62427957525966,5.66274370579099,5.56238626604749,5.8949138768984,5.84969237052219,6.0350084577585,5.9910167870966,5.96753842991269,5.9583320500677
"TC01005934.hg.1",6.41776591621593,6.26300761218107,6.48063483718466,6.33532261284582,6.28858247678917,6.45248274335864,6.86359574379517,6.64523677254931,6.88565742759583,6.74542980601663,6.73457576296554,6.5730005830942
"TC06001057.hg.1",6.51227627068258,6.23249187893394,6.36011199212102,6.99869562245356,6.98983655313236,7.32383767215453,6.18552454514457,6.06862723812062,5.51577515622015,6.53183362140698,6.55845895022607,6.47570983354519
"TC03001624.hg.1",6.85180293646925,6.85204612846255,6.90472678572444,6.57266297782396,6.64304949270265,6.76119170728686,7.23429952416349,7.13131266627838,7.4944544863138,7.08924769800517,7.12814626318096,6.98903832819681
"TC01001364.hg.1",9.01312314830132,8.9410572248874,9.03949792461547,8.88648579096321,8.88134929367334,9.02292239516489,8.72345656037163,8.6378624105532,8.81501126741804,8.66732466949716,8.75662829170038,8.52522221727048
"TC02000749.hg.1",6.79148208077845,6.83919909800881,6.68980176361867,6.86858758914655,6.89254800379363,6.63428943930992,6.74263394871275,6.78789772587025,6.49566680470161,6.44561723261327,6.5227469017042,6.7361186799169
"TC17000672.hg.1",9.62328225615485,9.57238937684527,9.59251171086205,9.22093277743638,9.18552427654627,9.27569127003045,9.66400730446723,9.64843411066769,9.77758529354074,9.64046666215642,9.68438988957968,9.55908988502166
"TC02001866.hg.1",8.08118455274016,8.20418857908205,8.26217410350393,10.4073708814117,10.3415551439157,10.6490758481272,8.00832659384421,7.81295541074614,8.22568858723813,10.6647561438194,10.5686405891883,10.5818579610607
